id,predicted_label,confidence
6e/91/6160255727.jpg,Indoor,0.9995821714401245
99/f0/8467829780.jpg,Indoor,0.9977750182151794
60/75/939144147.jpg,Indoor,0.45429128408432007
b7/d2/3361208183.jpg,Indoor,0.7976016998291016
37/7e/232322464.jpg,Indoor,0.9579449892044067
75/d6/5728979931.jpg,Indoor,0.9875384569168091
cd/00/5728959971.jpg,Indoor,0.8079575300216675
55/9f/6160812430.jpg,Indoor,0.9986515045166016
40/46/5394017945.jpg,Indoor,0.9535179734230042
6e/48/6699032719.jpg,Indoor,0.8574492931365967
26/e8/7848303358.jpg,Indoor,0.9067472815513611
dc/fc/3390966069.jpg,Indoor,0.999992311000824
26/de/5259703783.jpg,Indoor,0.8982895016670227
1d/37/3953858030.jpg,Indoor,0.9497503042221069
e6/fd/5757042270.jpg,Indoor,0.952445387840271
58/0d/8702792021.jpg,Indoor,0.9560187458992004
ed/e1/50599616.jpg,Indoor,0.7035747766494751
01/13/128625925.jpg,Indoor,0.9467470645904541
73/da/1730229546.jpg,Indoor,0.8935114145278931
82/d4/207460344.jpg,Indoor,0.9653524160385132
9c/92/8915406320.jpg,Indoor,0.4574121832847595
e9/29/13439998434.jpg,Indoor,0.9995397329330444
ad/b3/5770277282.jpg,Indoor,0.9736269116401672
dd/00/281617659.jpg,Indoor,0.7364184260368347
d8/40/5953218324.jpg,Indoor,0.6331425905227661
4a/2b/10566270134.jpg,Indoor,0.6860436797142029
dc/b1/547881729.jpg,Indoor,0.5354315042495728
74/8c/5899115269.jpg,Indoor,0.9636030197143555
7c/76/6563186091.jpg,Indoor,0.9937914609909058
5b/c0/5966046526.jpg,Indoor,0.5009047985076904
fb/4c/6905159208.jpg,Indoor,0.9900111556053162
36/0e/7712792222.jpg,Indoor,0.9308307766914368
93/e2/2829008687.jpg,Indoor,0.8988745212554932
d6/28/4066565043.jpg,Indoor,0.9572119116783142
7b/96/6830288192.jpg,Indoor,0.9962747097015381
71/95/6817282468.jpg,Indoor,0.9956617951393127
1f/64/6682094643.jpg,Indoor,0.8667740821838379
b0/a0/2829008089.jpg,Indoor,0.998016357421875
e2/ef/2829843592.jpg,Indoor,0.9676990509033203
90/06/8199423438.jpg,Indoor,0.9956479072570801
19/59/6153509546.jpg,Indoor,0.9969767928123474
79/28/6316448761.jpg,Indoor,0.9632505774497986
27/b0/6317066446.jpg,Indoor,0.9633681774139404
60/34/6316423691.jpg,Indoor,0.9103643894195557
9a/9c/8817708583.jpg,Indoor,0.9593124389648438
08/40/8919536044.jpg,Indoor,0.663462221622467
d7/80/3308117112.jpg,Indoor,0.6233096122741699
c6/aa/1555192438.jpg,Indoor,0.5226451754570007
d4/44/5232025845.jpg,Indoor,0.4998498558998108
db/6a/7904112302.jpg,Indoor,0.9967647790908813
4e/09/7903515020.jpg,Indoor,0.9879591464996338
ba/85/5024637345.jpg,Indoor,0.6006484627723694
18/55/7342861570.jpg,Indoor,0.9993063807487488
8d/43/2627288171.jpg,Indoor,0.6378495097160339
e9/1e/3153507666.jpg,Indoor,0.6997112035751343
ee/2b/5629190524.jpg,Indoor,0.9833415746688843
1e/09/1465223572.jpg,Indoor,0.38789522647857666
22/16/5232616032.jpg,Indoor,0.814611554145813
84/d1/1471255410.jpg,Indoor,0.9655638933181763
a5/45/7125221929.jpg,Indoor,0.989254355430603
4d/ea/6596277021.jpg,Indoor,0.9877839684486389
bb/eb/6905156254.jpg,Indoor,0.9827246069908142
7b/e2/8305022842.jpg,Indoor,0.7629203200340271
38/fd/6644096585.jpg,Indoor,0.9744145274162292
ad/21/6905157590.jpg,Indoor,0.9635028839111328
92/f1/1165751553.jpg,Indoor,0.7636963129043579
24/5c/1166628568.jpg,Indoor,0.9392311573028564
b1/9e/1165822161.jpg,Indoor,0.9425261616706848
89/00/5119434595.jpg,Indoor,0.7836737632751465
3e/3c/7903542336.jpg,Indoor,0.985649824142456
0d/02/5628578639.jpg,Indoor,0.8259904384613037
4e/44/2485095120.jpg,Indoor,0.997368574142456
b3/64/4078903856.jpg,Indoor,0.9913486242294312
ea/31/4994890415.jpg,Indoor,0.5372087955474854
46/79/4859408448.jpg,Indoor,0.9093726873397827
99/d7/6274535146.jpg,Indoor,0.6674267649650574
8e/79/6202027083.jpg,Indoor,0.7191259860992432
a3/c5/2763767810.jpg,Indoor,0.8951719999313354
48/b1/326850383.jpg,Indoor,0.9629337787628174
08/4a/2710774623.jpg,Indoor,0.7249671816825867
22/b2/7583826554.jpg,Indoor,0.768721342086792
d5/2e/2711581428.jpg,Indoor,0.9403144717216492
ed/25/2710776377.jpg,Indoor,0.9538055062294006
8c/83/2711585970.jpg,Indoor,0.6389282941818237
ae/3e/2710772717.jpg,Indoor,0.9987801909446716
31/73/2710773975.jpg,Indoor,0.8442486524581909
40/9c/2711585880.jpg,Indoor,0.898329496383667
a2/e8/2711580778.jpg,Indoor,0.7926561832427979
88/33/2710772465.jpg,Indoor,0.8169477581977844
6e/9d/2710774461.jpg,Indoor,0.9612407684326172
5c/e3/2710765075.jpg,Indoor,0.8265576362609863
ad/eb/2711588976.jpg,Indoor,0.6483429074287415
78/c9/2711587140.jpg,Indoor,0.9611294865608215
17/ed/2710773055.jpg,Indoor,0.8379212021827698
26/9e/2819393708.jpg,Indoor,0.981983482837677
0b/7b/2710776757.jpg,Indoor,0.9347741007804871
74/cc/2711586728.jpg,Indoor,0.7676251530647278
98/77/2711581124.jpg,Indoor,0.6674891114234924
c4/4b/2710766983.jpg,Indoor,0.7869998216629028
dd/9d/2711584862.jpg,Indoor,0.772139847278595
e1/df/2711584642.jpg,Indoor,0.9938578009605408
32/c1/2711586438.jpg,Indoor,0.984239935874939
2d/a6/2710774097.jpg,Indoor,0.6127125024795532
89/1e/2711586572.jpg,Indoor,0.9711316823959351
e5/44/2711587000.jpg,Indoor,0.9390676021575928
a7/ec/2711581916.jpg,Indoor,0.6234099268913269
dc/9c/2710769959.jpg,Indoor,0.9974339008331299
19/bb/2233329009.jpg,Indoor,0.6747820973396301
1a/1e/5787370325.jpg,Indoor,0.8064358830451965
25/b9/5787433193.jpg,Indoor,0.9776439666748047
75/a4/3199981226.jpg,Indoor,0.9862546324729919
c7/bf/5231425885.jpg,Indoor,0.9135464429855347
9e/fc/2986430528.jpg,Indoor,0.833473265171051
53/7a/2986430494.jpg,Indoor,0.9311325550079346
4c/5d/9372245719.jpg,Indoor,0.9929170608520508
7b/13/9374997804.jpg,Indoor,0.9709652662277222
1a/36/7903554208.jpg,Indoor,0.9978252053260803
04/41/9062666568.jpg,Indoor,0.5979663133621216
3a/77/3037720622.jpg,Indoor,0.9829975962638855
71/94/7825765874.jpg,Indoor,0.9856452941894531
3a/96/2814033245.jpg,Indoor,0.897111713886261
53/4d/2470291684.jpg,Indoor,0.982035756111145
30/1a/2484634088.jpg,Indoor,0.8519771695137024
32/54/2469571557.jpg,Indoor,0.994907557964325
14/48/8423159554.jpg,Indoor,0.9079475998878479
56/c5/7903694362.jpg,Indoor,0.9186350703239441
9c/70/7903677214.jpg,Indoor,0.9957287311553955
bf/dc/7903804602.jpg,Indoor,0.9415988326072693
54/5e/3313791187.jpg,Indoor,0.9457352161407471
9a/59/2824431476.jpg,Indoor,0.9963531494140625
5c/c0/12000293885.jpg,Indoor,0.9877672791481018
d4/d9/12000741493.jpg,Indoor,0.8062891364097595
07/10/12000959384.jpg,Indoor,0.9993479251861572
eb/ae/12000779973.jpg,Indoor,0.9852346181869507
c2/2a/12001088546.jpg,Indoor,0.9758703112602234
9d/59/6705877459.jpg,Indoor,0.876291036605835
a2/71/340013937.jpg,Indoor,0.8666093945503235
03/76/3652926796.jpg,Indoor,0.9699192643165588
93/32/166227930.jpg,Indoor,0.9738561511039734
3e/2f/5922743777.jpg,Indoor,0.9436815977096558
3f/55/5947298199.jpg,Indoor,0.7810553908348083
36/a7/11353781386.jpg,Indoor,0.9501896500587463
13/b3/4267244475.jpg,Indoor,0.6593514680862427
bd/65/4267244999.jpg,Indoor,0.7564082741737366
55/48/275719959.jpg,Indoor,0.9943037629127502
14/dc/1563517461.jpg,Indoor,0.9273489713668823
01/80/2104175426.jpg,Indoor,0.8717817664146423
7d/35/2108603869.jpg,Indoor,0.9660685658454895
81/3d/1351137643.jpg,Indoor,0.7394928932189941
d4/72/4466505878.jpg,Indoor,0.4149250090122223
0c/6d/4465700643.jpg,Indoor,0.7155545353889465
4b/db/193767928.jpg,Indoor,0.7445863485336304
d5/bf/193767749.jpg,Indoor,0.9263870716094971
0b/3c/128627045.jpg,Indoor,0.9423046112060547
61/25/128629464.jpg,Indoor,0.9968070387840271
b6/ba/128625928.jpg,Indoor,0.865227460861206
35/52/128627047.jpg,Indoor,0.8658828139305115
51/0f/128627044.jpg,Indoor,0.9948408007621765
ab/c7/6161400900.jpg,Indoor,0.8611772060394287
78/3a/6161357370.jpg,Indoor,0.916619062423706
02/9f/2475344382.jpg,Indoor,0.9698218107223511
b9/0e/2477003065.jpg,Indoor,0.9588221907615662
83/2d/8268747614.jpg,Indoor,0.8190260529518127
5b/ca/6161601246.jpg,Indoor,0.9990748167037964
66/dd/3982074795.jpg,Indoor,0.9992086291313171
39/e4/4556261831.jpg,Indoor,0.6453909873962402
88/05/10045794984.jpg,Indoor,0.8985593318939209
b1/47/958459599.jpg,Indoor,0.899070680141449
01/76/958459579.jpg,Indoor,0.8348172903060913
ce/01/958459747.jpg,Indoor,0.9890521764755249
00/d6/958459425.jpg,Indoor,0.9793936610221863
86/8f/225021046.jpg,Indoor,0.710588812828064
68/0b/225019678.jpg,Indoor,0.9536501169204712
f5/98/225021356.jpg,Indoor,0.9579585790634155
02/5e/101771438.jpg,Indoor,0.5000115036964417
88/52/9421646435.jpg,Indoor,0.9850304126739502
96/f2/9424387286.jpg,Indoor,0.9993556141853333
9c/2a/9421637733.jpg,Indoor,0.9913476705551147
8b/07/9421639541.jpg,Indoor,0.9845328330993652
a8/1f/9424412592.jpg,Indoor,0.9740715026855469
3a/e6/12728584673.jpg,Indoor,0.9945274591445923
28/e4/13069378255.jpg,Indoor,0.6570571660995483
c1/d9/10391212316.jpg,Indoor,0.6738487482070923
bc/a9/12056098876.jpg,Indoor,0.8690616488456726
4c/96/825426946.jpg,Indoor,0.9170973300933838
39/04/3748542914.jpg,Indoor,0.993824303150177
a3/7d/6318612235.jpg,Indoor,0.9565306305885315
af/26/3982853992.jpg,Indoor,0.9931531548500061
4f/c7/4361077131.jpg,Indoor,0.9973053932189941
a1/ed/6198380818.jpg,Indoor,0.9530690908432007
89/12/2378325579.jpg,Indoor,0.9886273145675659
b2/47/197708336.jpg,Indoor,0.5231284499168396
99/e0/1819807241.jpg,Indoor,0.9945552349090576
87/d4/6303108282.jpg,Indoor,0.5819964408874512
20/5e/11034088885.jpg,Indoor,0.9939014911651611
f7/54/9345318127.jpg,Indoor,0.9325620532035828
a1/f3/4734024180.jpg,Indoor,0.9847290515899658
09/15/5674979187.jpg,Indoor,0.5849083662033081
1a/ea/8301783842.jpg,Indoor,0.9981215000152588
7d/04/4459868805.jpg,Indoor,0.9655441641807556
1e/1f/4459867923.jpg,Indoor,0.6136483550071716
9f/02/4566732085.jpg,Indoor,0.9980036020278931
b4/b7/4006287433.jpg,Indoor,0.9983984231948853
b1/16/11724105583.jpg,Indoor,0.938483715057373
58/d6/5883733592.jpg,Indoor,0.5638672113418579
f7/f5/5777770210.jpg,Indoor,0.9999103546142578
ae/26/6662574955.jpg,Indoor,0.7962913513183594
95/db/7269083888.jpg,Indoor,0.5267053842544556
30/84/939303193.jpg,Indoor,0.9819011688232422
8c/c1/2512255337.jpg,Indoor,0.982994794845581
a3/7e/5603639317.jpg,Indoor,0.9030426144599915
b6/e1/7877568568.jpg,Indoor,0.995978057384491
b5/5a/197814454.jpg,Indoor,0.9901764988899231
a7/b9/635698846.jpg,Indoor,0.9855602979660034
6b/07/5624981164.jpg,Indoor,0.8676834106445312
19/92/6118562837.jpg,Indoor,0.6972392797470093
2a/e5/6118562223.jpg,Indoor,0.4500778317451477
b1/65/6119105482.jpg,Indoor,0.5370082259178162
10/69/6152970105.jpg,Indoor,0.9922454953193665
d3/02/6001023312.jpg,Indoor,0.46990278363227844
71/86/7173291086.jpg,Indoor,0.9949693083763123
a6/21/6970832876.jpg,Indoor,0.9928969144821167
5e/cc/7504172206.jpg,Indoor,0.9976925849914551
85/9f/4377562609.jpg,Indoor,0.8272828459739685
f7/44/6934606244.jpg,Indoor,0.9990928173065186
1a/e3/7173227378.jpg,Indoor,0.997573971748352
20/26/7264260450.jpg,Indoor,0.9846988916397095
e9/b2/10303527256.jpg,Indoor,0.5808933973312378
4f/b3/7077429371.jpg,Indoor,0.9998865723609924
ec/c4/2814397189.jpg,Indoor,0.9916168451309204
7a/59/2815135650.jpg,Indoor,0.9926547408103943
c4/b5/2814203847.jpg,Indoor,0.9949454069137573
f1/c6/2814208933.jpg,Indoor,0.7888665199279785
44/af/2815000166.jpg,Indoor,0.9501820802688599
67/db/2815080456.jpg,Indoor,0.933232307434082
41/12/2815171682.jpg,Indoor,0.9903866052627563
b9/ec/2814194015.jpg,Indoor,0.9707373976707458
3c/9f/2814152855.jpg,Indoor,0.9911283850669861
4f/c2/2814211331.jpg,Indoor,0.9976624250411987
55/dd/2815176584.jpg,Indoor,0.9684363603591919
d1/29/2814384519.jpg,Indoor,0.9980064034461975
3a/4e/2814298185.jpg,Indoor,0.9614250659942627
23/24/10477951126.jpg,Indoor,0.9881417155265808
cb/87/3561462871.jpg,Indoor,0.42503318190574646
cb/1c/5607786119.jpg,Indoor,0.8971750140190125
6d/7a/5603449211.jpg,Indoor,0.9898034930229187
22/88/226717462.jpg,Indoor,0.9957873821258545
0c/80/2153850444.jpg,Indoor,0.9743523597717285
dd/e5/8323766750.jpg,Indoor,0.9986575841903687
b9/2b/3387561761.jpg,Indoor,0.7462397813796997
a7/8d/3388356210.jpg,Indoor,0.9998648762702942
bd/97/2759387646.jpg,Indoor,0.7952102422714233
99/82/4733258719.jpg,Indoor,0.6145889759063721
ab/6d/5221604.jpg,Indoor,0.8474122285842896
7a/29/2578924841.jpg,Indoor,0.6807917356491089
f1/60/687849991.jpg,Indoor,0.996262788772583
d0/12/687852371.jpg,Indoor,0.6468634605407715
a8/8a/9639157819.jpg,Indoor,0.9777349233627319
44/93/525132722.jpg,Indoor,0.7478121519088745
e4/a4/6111597432.jpg,Indoor,0.5391892194747925
9f/0a/2441122192.jpg,Indoor,0.9630481004714966
c6/87/2823728763.jpg,Indoor,0.7969609498977661
d5/c0/13939728625.jpg,Indoor,0.9157643914222717
9a/b0/731543873.jpg,Indoor,0.794289231300354
0e/ea/2923950478.jpg,Indoor,0.8608508110046387
9c/12/5661488824.jpg,Indoor,0.771196722984314
68/49/2940901046.jpg,Indoor,0.9996634721755981
71/88/6850412088.jpg,Indoor,0.9921327829360962
b6/f4/6111546930.jpg,Indoor,0.9893161058425903
9e/8e/1409845224.jpg,Indoor,0.9997426271438599
9a/fa/9639158099.jpg,Indoor,0.9777631163597107
e8/2e/107912206.jpg,Indoor,0.9613217115402222
ac/75/11573921555.jpg,Indoor,0.7061893343925476
fa/62/3502224781.jpg,Indoor,0.997281551361084
bc/be/3503060224.jpg,Indoor,0.9959996938705444
88/de/3503150654.jpg,Indoor,0.9988910555839539
31/fd/3503033918.jpg,Indoor,0.9903092384338379
20/7d/3502343121.jpg,Indoor,0.830101728439331
56/41/490881858.jpg,Indoor,0.996465265750885
e2/d2/490883573.jpg,Indoor,0.7013278007507324
42/56/490885393.jpg,Indoor,0.9965839385986328
19/1b/490869384.jpg,Indoor,0.4967746138572693
95/50/7484432136.jpg,Indoor,0.9871625304222107
15/52/9026218199.jpg,Indoor,0.9584011435508728
36/29/3535064888.jpg,Indoor,0.4691507816314697
df/d3/4880106248.jpg,Indoor,0.5853317379951477
3e/3d/6010564777.jpg,Indoor,0.6633492708206177
49/e5/10211309694.jpg,Indoor,0.713459312915802
c1/54/82513688.jpg,Indoor,0.9405531883239746
26/85/304471635.jpg,Indoor,0.9673875570297241
b8/b4/3784122532.jpg,Indoor,0.938197135925293
d7/76/4705150079.jpg,Indoor,0.9564541578292847
75/26/247279992.jpg,Indoor,0.9960378408432007
7a/4f/3800385042.jpg,Indoor,0.6747450828552246
61/6d/2893734283.jpg,Indoor,0.9711556434631348
44/64/2463583902.jpg,Indoor,0.9998152852058411
cc/8a/6579678255.jpg,Indoor,0.9117904305458069
c0/59/5656148488.jpg,Indoor,0.9858904480934143
0e/24/5617834023.jpg,Indoor,0.9588770270347595
9b/e7/7193454166.jpg,Indoor,0.9870759844779968
6d/cf/297498415.jpg,Indoor,0.9812977313995361
1f/1b/297497280.jpg,Indoor,0.9953170418739319
93/ef/297497184.jpg,Indoor,0.9867285490036011
92/b6/306453298.jpg,Indoor,0.9986439943313599
2a/db/297498168.jpg,Indoor,0.934083878993988
4e/4f/297498242.jpg,Indoor,0.9770277738571167
d1/f4/297498351.jpg,Indoor,0.9965336322784424
16/97/2712401083.jpg,Indoor,0.977101743221283
28/ea/9439523245.jpg,Indoor,0.9703294634819031
8e/34/13824823385.jpg,Indoor,0.7140663862228394
13/71/2370330300.jpg,Indoor,0.8773711919784546
c2/0a/2370330574.jpg,Indoor,0.8416900634765625
fe/75/3387406791.jpg,Indoor,0.6040263175964355
42/76/2748932640.jpg,Indoor,0.6742770075798035
86/50/3872830651.jpg,Indoor,0.9958161115646362
c4/13/2748099435.jpg,Indoor,0.44828861951828003
10/ae/3873624806.jpg,Indoor,0.969325840473175
ea/21/3872843487.jpg,Indoor,0.8213548064231873
d2/f5/2897029701.jpg,Indoor,0.9058541655540466
1a/80/7994507279.jpg,Indoor,0.9827847480773926
0a/1a/1340137516.jpg,Indoor,0.998447060585022
4c/2a/1339251953.jpg,Indoor,0.9888325333595276
0d/cc/1339251701.jpg,Indoor,0.9949848651885986
60/9a/8591102016.jpg,Indoor,0.6254539489746094
35/3d/9387938269.jpg,Indoor,0.8053662776947021
5a/6a/473672930.jpg,Indoor,0.982397735118866
d4/40/3457198901.jpg,Indoor,0.8048726320266724
c2/7f/328365941.jpg,Indoor,0.998264729976654
2d/1e/6296666703.jpg,Indoor,0.7499856948852539
16/d5/4926828282.jpg,Indoor,0.9534136652946472
66/52/498956635.jpg,Indoor,0.8496260643005371
81/cb/7162510744.jpg,Indoor,0.998008131980896
41/67/6844802656.jpg,Indoor,0.990420937538147
e3/1c/6580251297.jpg,Indoor,0.9934719204902649
91/8a/4189705050.jpg,Indoor,0.9589507579803467
20/e8/4470627608.jpg,Indoor,0.6646429300308228
b2/3e/5810640907.jpg,Indoor,0.9970503449440002
c0/d4/3234982707.jpg,Indoor,0.9951449632644653
36/66/5714973553.jpg,Indoor,0.9926320910453796
0c/61/3715205514.jpg,Indoor,0.8482910394668579
d3/68/6555100225.jpg,Indoor,0.8346596956253052
b8/87/2660365294.jpg,Indoor,0.9936205148696899
a3/69/2659530707.jpg,Indoor,0.9814851880073547
0a/54/10452285775.jpg,Indoor,0.7921107411384583
ff/42/308188466.jpg,Indoor,0.9954848289489746
40/91/7805670774.jpg,Indoor,0.6418969631195068
0d/83/284301262.jpg,Indoor,0.9962936639785767
0e/ac/284305131.jpg,Indoor,0.4935015141963959
b0/bb/284311250.jpg,Indoor,0.967583417892456
84/cf/284302324.jpg,Indoor,0.9557127356529236
5e/82/2700145465.jpg,Indoor,0.3386004567146301
b3/cf/243593786.jpg,Indoor,0.9974823594093323
49/32/326856198.jpg,Indoor,0.9969156384468079
cc/f3/424934094.jpg,Indoor,0.8138756155967712
ad/bf/9397400623.jpg,Indoor,0.9104859232902527
98/c5/277938643.jpg,Indoor,0.8061038255691528
fe/2b/9277585839.jpg,Indoor,0.9379900693893433
7a/31/2620479316.jpg,Indoor,0.9708573818206787
88/27/2426319233.jpg,Indoor,0.9810321927070618
bd/78/2187295806.jpg,Indoor,0.6738796234130859
50/e4/7601771020.jpg,Indoor,0.46154528856277466
98/eb/308188917.jpg,Indoor,0.6815568208694458
c3/f1/3065028182.jpg,Indoor,0.9732545614242554
93/76/3064185225.jpg,Indoor,0.9815692901611328
4c/79/270658174.jpg,Indoor,0.48330527544021606
b9/59/4030917570.jpg,Indoor,0.8330599069595337
37/a6/2444971432.jpg,Indoor,0.8889074921607971
4a/0a/6029691709.jpg,Indoor,0.9742187261581421
0d/d8/2325532271.jpg,Indoor,0.9985733032226562
02/ad/4908407079.jpg,Indoor,0.9965378642082214
93/ad/4923979216.jpg,Indoor,0.7199685573577881
54/18/7007087098.jpg,Indoor,0.809355616569519
